orario_id,classe_id,classe,corso,gruppo,sede,giorno_numero,giorno,ora,inizio,fine,cattedra_id,docente_username,docente_cognome,docente_nome,materia,tipo,note
4,6,2A,IP19,IP19,ACIIEF,4,Giovedi,5,12:00,13:00,,,,,,,
4,6,2A,IP19,IP19,ACIIEF,4,Giovedi,6,13:00,14:00,,,,,,,
4,6,2A,IP19,IP19,ACIIEF,5,Venerdi,1,08:00,09:00,,,,,,,
4,6,2A,IP19,IP19,ACIIEF,5,Venerdi,2,09:00,10:00,,,,,,,
4,6,2A,IP19,IP19,ACIIEF,5,Venerdi,3,10:00,11:00,,,,,,,
4,6,2A,IP19,IP19,ACIIEF,5,Venerdi,4,11:00,12:00,,,,,,,
4,6,2A,IP19,IP19,ACIIEF,5,Venerdi,5,12:00,13:00,,,,,,,
4,6,2A,IP19,IP19,ACIIEF,5,Venerdi,6,13:00,14:00,,,,,,,
4,6,2A,IP19,IP19,ACIIEF,6,Sabato,1,08:00,09:00,,,,,,,
4,6,2A,IP19,IP19,ACIIEF,6,Sabato,2,09:00,10:00,,,,,,,
4,6,2A,IP19,IP19,ACIIEF,6,Sabato,3,10:00,11:00,,,,,,,
4,6,2A,IP19,IP19,ACIIEF,6,Sabato,4,11:00,12:00,,,,,,,
4,6,2A,IP19,IP19,ACIIEF,6,Sabato,5,12:00,13:00,,,,,,,
4,6,2A,IP19,IP19,ACIIEF,6,Sabato,6,13:00,14:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,1,Lunedi,1,08:00,09:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,1,Lunedi,2,09:00,10:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,1,Lunedi,3,10:00,11:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,1,Lunedi,4,11:00,12:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,1,Lunedi,5,12:00,13:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,1,Lunedi,6,13:00,14:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,2,Martedi,1,08:00,09:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,2,Martedi,2,09:00,10:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,2,Martedi,3,10:00,11:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,2,Martedi,4,11:00,12:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,2,Martedi,5,12:00,13:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,2,Martedi,6,13:00,14:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,3,Mercoledi,1,08:00,09:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,3,Mercoledi,2,09:00,10:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,3,Mercoledi,3,10:00,11:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,3,Mercoledi,4,11:00,12:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,3,Mercoledi,5,12:00,13:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,3,Mercoledi,6,13:00,14:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,4,Giovedi,1,08:00,09:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,4,Giovedi,2,09:00,10:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,4,Giovedi,3,10:00,11:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,4,Giovedi,4,11:00,12:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,4,Giovedi,5,12:00,13:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,4,Giovedi,6,13:00,14:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,5,Venerdi,1,08:00,09:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,5,Venerdi,2,09:00,10:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,5,Venerdi,3,10:00,11:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,5,Venerdi,4,11:00,12:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,5,Venerdi,5,12:00,13:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,5,Venerdi,6,13:00,14:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,6,Sabato,1,08:00,09:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,6,Sabato,2,09:00,10:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,6,Sabato,3,10:00,11:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,6,Sabato,4,11:00,12:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,6,Sabato,5,12:00,13:00,,,,,,,
4,9,3A,IP19,IP19,ACIIEF,6,Sabato,6,13:00,14:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,1,Lunedi,1,08:00,09:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,1,Lunedi,2,09:00,10:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,1,Lunedi,3,10:00,11:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,1,Lunedi,4,11:00,12:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,1,Lunedi,5,12:00,13:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,1,Lunedi,6,13:00,14:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,2,Martedi,1,08:00,09:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,2,Martedi,2,09:00,10:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,2,Martedi,3,10:00,11:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,2,Martedi,4,11:00,12:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,2,Martedi,5,12:00,13:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,2,Martedi,6,13:00,14:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,3,Mercoledi,1,08:00,09:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,3,Mercoledi,2,09:00,10:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,3,Mercoledi,3,10:00,11:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,3,Mercoledi,4,11:00,12:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,3,Mercoledi,5,12:00,13:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,3,Mercoledi,6,13:00,14:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,4,Giovedi,1,08:00,09:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,4,Giovedi,2,09:00,10:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,4,Giovedi,3,10:00,11:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,4,Giovedi,4,11:00,12:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,4,Giovedi,5,12:00,13:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,4,Giovedi,6,13:00,14:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,5,Venerdi,1,08:00,09:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,5,Venerdi,2,09:00,10:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,5,Venerdi,3,10:00,11:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,5,Venerdi,4,11:00,12:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,5,Venerdi,5,12:00,13:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,5,Venerdi,6,13:00,14:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,6,Sabato,1,08:00,09:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,6,Sabato,2,09:00,10:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,6,Sabato,3,10:00,11:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,6,Sabato,4,11:00,12:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,6,Sabato,5,12:00,13:00,,,,,,,
4,13,4A,IP19,IP19,ACIIEF,6,Sabato,6,13:00,14:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,1,Lunedi,1,08:00,09:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,1,Lunedi,2,09:00,10:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,1,Lunedi,3,10:00,11:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,1,Lunedi,4,11:00,12:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,1,Lunedi,5,12:00,13:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,1,Lunedi,6,13:00,14:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,2,Martedi,1,08:00,09:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,2,Martedi,2,09:00,10:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,2,Martedi,3,10:00,11:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,2,Martedi,4,11:00,12:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,2,Martedi,5,12:00,13:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,2,Martedi,6,13:00,14:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,3,Mercoledi,1,08:00,09:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,3,Mercoledi,2,09:00,10:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,3,Mercoledi,3,10:00,11:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,3,Mercoledi,4,11:00,12:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,3,Mercoledi,5,12:00,13:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,3,Mercoledi,6,13:00,14:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,4,Giovedi,1,08:00,09:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,4,Giovedi,2,09:00,10:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,4,Giovedi,3,10:00,11:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,4,Giovedi,4,11:00,12:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,4,Giovedi,5,12:00,13:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,4,Giovedi,6,13:00,14:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,5,Venerdi,1,08:00,09:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,5,Venerdi,2,09:00,10:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,5,Venerdi,3,10:00,11:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,5,Venerdi,4,11:00,12:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,5,Venerdi,5,12:00,13:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,5,Venerdi,6,13:00,14:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,6,Sabato,1,08:00,09:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,6,Sabato,2,09:00,10:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,6,Sabato,3,10:00,11:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,6,Sabato,4,11:00,12:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,6,Sabato,5,12:00,13:00,,,,,,,
4,4,5A,IP19,IP19,ACIIEF,6,Sabato,6,13:00,14:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,1,Lunedi,1,08:00,09:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,1,Lunedi,2,09:00,10:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,1,Lunedi,3,10:00,11:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,1,Lunedi,4,11:00,12:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,1,Lunedi,5,12:00,13:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,1,Lunedi,6,13:00,14:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,2,Martedi,1,08:00,09:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,2,Martedi,2,09:00,10:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,2,Martedi,3,10:00,11:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,2,Martedi,4,11:00,12:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,2,Martedi,5,12:00,13:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,2,Martedi,6,13:00,14:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,3,Mercoledi,1,08:00,09:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,3,Mercoledi,2,09:00,10:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,3,Mercoledi,3,10:00,11:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,3,Mercoledi,4,11:00,12:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,3,Mercoledi,5,12:00,13:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,3,Mercoledi,6,13:00,14:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,4,Giovedi,1,08:00,09:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,4,Giovedi,2,09:00,10:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,4,Giovedi,3,10:00,11:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,4,Giovedi,4,11:00,12:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,4,Giovedi,5,12:00,13:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,4,Giovedi,6,13:00,14:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,5,Venerdi,1,08:00,09:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,5,Venerdi,2,09:00,10:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,5,Venerdi,3,10:00,11:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,5,Venerdi,4,11:00,12:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,5,Venerdi,5,12:00,13:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,5,Venerdi,6,13:00,14:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,6,Sabato,1,08:00,09:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,6,Sabato,2,09:00,10:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,6,Sabato,3,10:00,11:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,6,Sabato,4,11:00,12:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,6,Sabato,5,12:00,13:00,,,,,,,
4,1,1A,ITAF,ITAF,ACIIEF,6,Sabato,6,13:00,14:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,1,Lunedi,1,08:00,09:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,1,Lunedi,2,09:00,10:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,1,Lunedi,3,10:00,11:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,1,Lunedi,4,11:00,12:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,1,Lunedi,5,12:00,13:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,1,Lunedi,6,13:00,14:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,2,Martedi,1,08:00,09:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,2,Martedi,2,09:00,10:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,2,Martedi,3,10:00,11:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,2,Martedi,4,11:00,12:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,2,Martedi,5,12:00,13:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,2,Martedi,6,13:00,14:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,3,Mercoledi,1,08:00,09:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,3,Mercoledi,2,09:00,10:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,3,Mercoledi,3,10:00,11:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,3,Mercoledi,4,11:00,12:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,3,Mercoledi,5,12:00,13:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,3,Mercoledi,6,13:00,14:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,4,Giovedi,1,08:00,09:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,4,Giovedi,2,09:00,10:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,4,Giovedi,3,10:00,11:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,4,Giovedi,4,11:00,12:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,4,Giovedi,5,12:00,13:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,4,Giovedi,6,13:00,14:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,5,Venerdi,1,08:00,09:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,5,Venerdi,2,09:00,10:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,5,Venerdi,3,10:00,11:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,5,Venerdi,4,11:00,12:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,5,Venerdi,5,12:00,13:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,5,Venerdi,6,13:00,14:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,6,Sabato,1,08:00,09:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,6,Sabato,2,09:00,10:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,6,Sabato,3,10:00,11:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,6,Sabato,4,11:00,12:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,6,Sabato,5,12:00,13:00,,,,,,,
4,2,2A,ITAF,ITAF,ACIIEF,6,Sabato,6,13:00,14:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,1,Lunedi,1,08:00,09:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,1,Lunedi,2,09:00,10:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,1,Lunedi,3,10:00,11:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,1,Lunedi,4,11:00,12:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,1,Lunedi,5,12:00,13:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,1,Lunedi,6,13:00,14:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,2,Martedi,1,08:00,09:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,2,Martedi,2,09:00,10:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,2,Martedi,3,10:00,11:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,2,Martedi,4,11:00,12:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,2,Martedi,5,12:00,13:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,2,Martedi,6,13:00,14:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,3,Mercoledi,1,08:00,09:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,3,Mercoledi,2,09:00,10:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,3,Mercoledi,3,10:00,11:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,3,Mercoledi,4,11:00,12:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,3,Mercoledi,5,12:00,13:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,3,Mercoledi,6,13:00,14:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,4,Giovedi,1,08:00,09:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,4,Giovedi,2,09:00,10:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,4,Giovedi,3,10:00,11:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,4,Giovedi,4,11:00,12:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,4,Giovedi,5,12:00,13:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,4,Giovedi,6,13:00,14:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,5,Venerdi,1,08:00,09:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,5,Venerdi,2,09:00,10:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,5,Venerdi,3,10:00,11:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,5,Venerdi,4,11:00,12:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,5,Venerdi,5,12:00,13:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,5,Venerdi,6,13:00,14:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,6,Sabato,1,08:00,09:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,6,Sabato,2,09:00,10:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,6,Sabato,3,10:00,11:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,6,Sabato,4,11:00,12:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,6,Sabato,5,12:00,13:00,,,,,,,
4,10,3A,ITAF,ITAF,ACIIEF,6,Sabato,6,13:00,14:00,,,,,,,
4,11,4A,ITAF,ITAF,ACIIEF,1,Lunedi,1,08:00,09:00,,,,,,,
4,11,4A,ITAF,ITAF,ACIIEF,1,Lunedi,2,09:00,10:00,,,,,,,
